epoch,train_loss,train_acc,val_loss,val_acc
1,0.6042304298887682,79.3015102481122,0.23527582518675036,91.1274115755627
2,0.3263457640081226,86.08077130528586,0.22364305837717735,91.29823151125402
3,0.301137871610276,87.21345738942826,0.24021643777944696,89.98191318327974
4,0.29040679387836654,87.85059331175836,0.18718600573117014,92.56430868167203
5,0.2765179616564879,88.46076051779936,0.2072970505163976,91.84753483386923
6,0.27599421750348235,88.37311218985977,0.2457943191183923,89.56993569131832
7,0.2701383383990845,88.84843581445523,0.24547830445215363,90.11588960342979
8,0.26694094162623216,88.95631067961165,0.1878817593265982,93.26768488745981
9,0.26103344900451175,89.11643743257821,0.18466882873213852,92.81551446945338
10,0.26058986978535065,89.32207389428264,0.17225145898470634,93.44185423365488
11,0.2587873944781616,89.39960895361381,0.2807732722877339,88.07609860664523
12,0.25517938792617123,89.51254045307444,0.17758518861072398,93.79019292604502
13,0.25400865315876603,89.49905609492988,0.17920122315915094,92.89924973204715
14,0.2532026102503173,89.41309331175836,0.17881142378338902,93.55238478027867
15,0.2517078738908777,89.76368662351672,0.17644209876682235,94.13183279742765
16,0.25138007506663873,89.72660463861921,0.2813011078361875,87.8650857449089
17,0.25096658169781183,89.79908306364617,0.17088508474517208,93.48204715969989
18,0.24909302337494998,89.75188781014023,0.18155958255503246,93.53228831725616
19,0.24479300264136497,89.90695792880258,0.19722979520638093,91.63987138263666
20,0.24292680033017452,90.0586569579288,0.17911930244203506,93.32462486602358
21,0.24345142365369982,89.91370010787486,0.17321114775845958,94.01795284030011
22,0.23984033642728544,90.26260787486515,0.177292551164975,93.04997320471597
23,0.24360057442753447,90.014832793959,0.17181503276157337,93.66291532690246
24,0.24046128565905678,90.08731121898597,0.20578009431331934,91.84753483386923
25,0.24124935620385016,90.09573894282632,0.17443709106637695,93.22749196141478
26,0.23873589830442926,90.16316073354908,0.1947211555326567,92.37674169346195
27,0.2374456033407999,90.23395361380798,0.23479968674715782,90.82261521972133
28,0.23388645114395226,90.44464670981661,0.16493426066039668,93.96436227224008
29,0.23472972101699702,90.44970334412082,0.16536213441762682,93.9911575562701
30,0.23214681017963054,90.49858414239482,0.19626538397334786,92.13558413719186
31,0.18992025215186764,92.46055825242719,0.13683593047428985,94.88210075026795
32,0.175115281927973,93.12466289104638,0.14077549046311302,94.96248660235798
33,0.17064987560543265,93.2493932038835,0.14285673419036207,94.72467845659163
34,0.16678390301313922,93.3640102481122,0.1388840374297474,94.80506430868168
35,0.16540100573468652,93.48536947141316,0.13940141430167569,94.92229367631298
36,0.15998779216373366,93.63875404530744,0.13388320966016518,95.2639335476956
37,0.15846461523826583,93.78876752966559,0.15262351793437742,94.15192926045016
38,0.15923749142906105,93.83596278317152,0.1362442982887015,95.1065112540193
39,0.1555927777502127,93.87978694714131,0.1394708364899717,94.9959807073955
40,0.15631048245096285,93.85618932038835,0.1413295132005007,94.97588424437299
41,0.15627149907729418,93.89327130528586,0.14433423550531457,94.70793140407288
42,0.15227146455997997,93.92192556634305,0.14328666924761319,94.82851018220794
43,0.1517195185574079,94.08542340884574,0.1410103945229354,95.08976420150053
44,0.1513968540150612,93.9674352750809,0.12939287314538536,95.6424169346195
45,0.14717010351625284,94.35005393743258,0.1377528939923292,95.27733118971061
46,0.14701283805297352,94.1528451995685,0.1322157512958064,95.45819935691318
47,0.1471381355438707,94.18992718446601,0.14222310351304457,94.8653536977492
48,0.14488588590195006,94.30622977346279,0.12821864309738235,95.48164523043944
49,0.14868587752585144,94.23712243797195,0.13823020753729692,95.016077170418
50,0.14346617887584248,94.42590345199568,0.15466684635948247,94.21891747052518
51,0.1410501606259073,94.5118662351672,0.12898159237547716,95.55198285101822
52,0.1417249527979871,94.50849514563107,0.1440670354312812,94.68448553054662
53,0.1430291426835226,94.40230582524272,0.1279650896950284,95.57877813504822
54,0.13976122336632932,94.55400485436893,0.1472322070516884,94.45337620578778
55,0.14029257888468677,94.46804207119742,0.12932623589999123,95.60557341907824
56,0.13800471443672863,94.60288565264294,0.12791839774910455,95.49504287245445
57,0.13613160630736296,94.66356526429342,0.13420657921493723,95.53858520900322
58,0.1363952349011908,94.71581715210355,0.13576689963257035,95.29072883172562
59,0.13731842174143516,94.43096008629989,0.13335546541143908,95.22039121114683
60,0.13502238736866684,94.70401833872708,0.13236354533272587,95.37446409431939
61,0.11367884534737648,95.61758360302049,0.11743430886730034,96.05439442658093
62,0.10494751773223064,95.97997572815534,0.12312186749391872,95.79983922829582
63,0.10096294071199824,96.01705771305286,0.11954524830359474,95.91706859592712
64,0.09893696600151326,96.17549892125135,0.1214897865237068,95.94386387995712
65,0.09891623690721359,96.2058387270766,0.1275087292606212,95.69600750267954
66,0.09564581569138525,96.30528586839266,0.12294358640111304,95.79983922829582
67,0.09702740863875808,96.2597761596548,0.12536753327207073,95.7261521972133
68,0.09482465753082624,96.3305690399137,0.12476726512547603,95.72950160771704
69,0.09525927962338956,96.28674487594391,0.12018557364349008,96.03094855305466
70,0.09286486422427064,96.40978964401295,0.12309187627745259,95.92041800643086
71,0.09074037412117199,96.54968985976268,0.1332488605169694,95.33427116827438
72,0.09045816604409693,96.52946332254585,0.15300131450322838,94.52036441586282
73,0.09033168767786866,96.53957659115426,0.12026842178460118,95.83668274383709
74,0.08881756603243603,96.54126213592232,0.13198993185580643,95.3945605573419
75,0.08719665046249835,96.71992988133765,0.11899901541598944,96.11803322615219
76,0.08520802265905174,96.69464670981661,0.13298077216876777,95.70270632368702
77,0.08855786629321562,96.63733818770227,0.14399254569071554,94.95913719185424
78,0.08580011944085593,96.66093581445523,0.11908277006529837,96.10798499464094
79,0.08381302922284944,96.75195523193096,0.14049608644481992,95.12995712754555
80,0.0846331860256525,96.75364077669903,0.1249056257967177,95.81658628081458
81,0.08426853399078273,96.7334142394822,0.12057119124092902,96.02424973204715
82,0.08297096756188964,96.81769147788565,0.12558467713464005,95.84338156484459
83,0.08304926132300554,96.7822950377562,0.12977576695386492,95.70270632368702
84,0.08306393797455121,96.8480312837109,0.13394677553693798,95.35771704180064
85,0.08197261541634758,96.85983009708738,0.13088632623489116,95.57542872454448
86,0.08138430373154946,96.88679881337649,0.1308747500798822,95.59217577706323
87,0.08077600351338875,96.93905070118663,0.13074640728135337,95.65581457663451
88,0.08021111392292737,96.96096278317152,0.13377884942006357,95.46489817792069
89,0.08027543665533796,96.92219525350593,0.14153629050210859,94.92899249732046
90,0.0791666213835679,97.00815803667746,0.11988363135584525,96.16827438370846
91,0.07616820515026947,97.16154261057174,0.1261123198733964,95.79983922829582
92,0.0783093144658535,96.9896170442287,0.1265184528926261,95.83668274383709
93,0.07651224132188211,97.10086299892126,0.13097169145861134,95.63906752411576
94,0.07666097935680963,97.10086299892126,0.1306790194071989,95.71275455519829
95,0.0769420905374523,97.07726537216828,0.133573275267169,95.53858520900322
96,0.07739057314974992,97.0165857605178,0.13644391916266327,95.27733118971061
97,0.07548202879457135,97.13963052858684,0.1375800308317441,95.50174169346195
98,0.0771042548843756,97.02669902912622,0.13671377377097377,95.24048767416934
99,0.07333326654068165,97.21210895361381,0.13229866502544887,95.71610396570203
100,0.0738673563191402,97.18176914778857,0.12711655700313307,95.94051446945338
