epoch,train_loss,train_acc,val_loss,val_acc
96,0.008546288013385413,99.96291801510247,0.396247721923638,90.46757770632368
1,3.483268930045275,15.685679611650485,2.26151142651884,35.14871382636656
97,0.009109626054219267,99.94943365695792,0.39718677338957886,90.41063772775992
98,0.008561586602516885,99.96966019417475,0.39859302958078274,90.45083065380493
2,2.1040393125020698,40.73287486515642,1.5748544960798814,54.06618435155413
99,0.008570103177934144,99.97640237324703,0.3980240665037047,90.40058949624866
100,0.008540694815638659,99.96966019417475,0.39383966867769055,90.50442122186494
3,1.6542593261634906,52.06479234088457,1.318084551590432,60.20900321543408
4,1.4186571278361184,58.07207389428263,1.0672828114301063,67.50066988210075
5,1.2754024566988087,62.34155879180151,0.9369672247291506,71.36923901393355
6,1.1871569707041292,64.5361380798274,1.0313485139563663,68.9978563772776
7,1.1228229008060442,66.19977076591154,1.0119447140831657,70.00267952840301
8,1.069193056003947,67.82295037756202,0.8625818125560225,73.41237942122187
9,1.0243500726058388,68.88821467098167,0.8745621625186291,72.72909967845659
10,0.9924794193096017,69.96527777777777,0.7561500103144017,76.57087352625938
11,0.9568908477710417,71.19235436893204,0.778392890098905,75.97132904608789
12,0.9317033467201482,71.64913700107874,0.782473217412462,76.16559485530547
13,0.9050638099173898,72.60652642934197,0.7926364419672395,75.76031618435155
14,0.8792891640943488,73.19983818770227,0.7218541706426095,77.57234726688102
15,0.8645580406938684,73.5571736785329,0.689316049569545,78.40300107181136
16,0.8432915531171178,74.37466289104638,0.6483587015096781,79.67577706323686
17,0.8250254026283595,74.69660194174757,0.7084327086502844,77.86374598070739
18,0.8101724068179099,74.9831445523193,0.7426367599640884,76.98620042872454
19,0.7998265662464638,75.61353829557713,0.6687670957141367,79.19681136120043
20,0.7911687167652731,75.60848166127292,0.677115988325715,78.6207127545552
21,0.7785701280964102,76.15291262135922,0.7035144329598095,78.05131296891747
22,0.7728043553352099,76.22707659115426,0.6248591699720324,80.46288853161843
23,0.7607931201672734,76.29955501618123,0.7078953500665397,78.4900857449089
24,0.7482491762024684,76.73948220064725,0.7048685107967094,78.60061629153269
25,0.7437885866421069,77.1338996763754,0.6253030069116483,80.69734726688102
26,0.7324728690320877,77.22660463861921,0.6654816322699428,78.96570203644158
27,0.7282578983899717,77.40021574973031,0.6009826445143515,81.57489281886387
28,0.721338722424857,77.69181499460626,0.690526790222171,78.54702572347267
29,0.7179961685159574,77.7002427184466,0.5969613422135576,81.49450696677384
30,0.7019545390253571,78.1418554476807,0.6175722447478503,81.18301178992498
31,0.410796914954932,87.24211165048544,0.3789147888075676,88.30050911039658
32,0.3244811430103281,89.79571197411003,0.3636795654723227,88.68569131832797
33,0.28525323393737584,91.08683926645092,0.3638099136770806,88.83306538049304
34,0.2548390008738222,92.05097087378641,0.36899718721891334,88.79622186495178
35,0.23017627021806172,92.81115156418555,0.36542320091253405,88.97374062165059
36,0.20517525123834143,93.66909385113269,0.37470992244350837,88.90005359056806
37,0.184258372497774,94.52535059331176,0.3757116487229768,89.00053590568061
38,0.1665326663139231,95.00573085221143,0.39040768587869956,88.59525723472669
39,0.1519091595235525,95.49116774541532,0.3970073610748836,88.7593783494105
40,0.13568766244125532,96.03896979503776,0.4012164650804344,88.67229367631298
41,0.12545808808307415,96.2918015102481,0.40953995565717116,88.84311361200429
42,0.11010797534144495,96.78903721682848,0.446328045863215,88.15983386923901
43,0.10655194907695328,96.96433387270766,0.4286380169365659,88.45123258306538
44,0.09888849032795641,97.21885113268608,0.426364555020616,88.68569131832797
45,0.08677996933937952,97.58629989212514,0.44259785720479594,88.2770632368703
46,0.08350079895239303,97.81047734627832,0.44604549460494364,88.30050911039658
47,0.0799801219804785,97.84587378640776,0.4501069980311145,88.35409967845659
48,0.06863280994985393,98.2520900755124,0.4462379871624036,88.45793140407288
49,0.0667723552271133,98.25883225458468,0.4642655078517842,88.3741961414791
50,0.06363550279384425,98.36839266450917,0.46383018417000405,88.2770632368703
51,0.06363902476811108,98.37007820927724,0.4712118417786241,88.38424437299035
52,0.059124569599858276,98.49312297734627,0.473288146269359,88.06270096463022
53,0.06208971687170608,98.37007820927724,0.4651210783161762,88.37084673097534
54,0.06225263800242456,98.40378910463862,0.4712186735455298,87.88853161843515
55,0.06286824946522818,98.4206445523193,0.502671658911913,87.04448017148982
56,0.06278506765757942,98.37344929881337,0.5025483739070967,87.65742229367632
57,0.0565201786950536,98.61953883495146,0.46813668830156535,88.15983386923901
58,0.059301872657835,98.39536138079828,0.49434574962631544,87.7411575562701
59,0.051829761476004786,98.74258360302049,0.46993451203955267,88.20337620578778
60,0.06030964431191665,98.42401564185545,0.4880337868193274,87.68421757770632
61,0.031505853306535256,99.42691477885653,0.43683634126695653,89.08762057877813
62,0.021352672059050767,99.68480312837109,0.43298593620704295,89.20150053590568
63,0.01869194508362421,99.76739482200647,0.4319120829013832,89.3656216505895
64,0.015787923275108803,99.85504314994606,0.43548103516368897,89.41251339764202
65,0.014970865474042845,99.86347087378641,0.4298558787423778,89.49289924973205
66,0.014652414288710372,99.84830097087378,0.42918673319912276,89.5096463022508
67,0.01340924974468395,99.88369741100324,0.42765415185758754,89.59673097534834
68,0.0130536138416497,99.88706850053937,0.42961644688462697,89.65032154340837
69,0.012547606110340236,99.89718176914779,0.4297250322795434,89.4761521972133
70,0.012259335795863498,99.89718176914779,0.4281813491425065,89.50629689174706
71,0.012125258978158375,99.89718176914779,0.4301071415943795,89.54983922829582
72,0.011545927849954382,99.90898058252426,0.42503746183694413,89.6268756698821
73,0.011076074189211603,99.92583603020496,0.42745557154291974,89.59003215434083
74,0.010965916371709409,99.92246494066882,0.42854432660389075,89.61682743837085
75,0.010614630755224438,99.93257820927724,0.4259038545632493,89.67041800643086
76,0.010602781549598438,99.92077939590075,0.4266724447469079,89.6268756698821
77,0.00999291459281307,99.93257820927724,0.4278669400261176,89.60342979635584
78,0.010137392455001663,99.94606256742179,0.4235801700654735,89.69386387995712
