epoch,train_loss,train_acc,val_loss,val_acc
1,0.4980261012338675,75.09615384615384,0.3234323969320495,85.61958874458874
2,0.3347952644412334,85.8994391025641,0.22113261103339785,90.61147186147186
3,0.2994149274359911,87.4579326923077,0.23664813892950115,89.98241341991341
4,0.2732830423957262,88.88621794871794,0.22968058004341335,90.23944805194805
5,0.2648769270724211,89.27684294871794,0.21439531465850717,91.01731601731602
6,0.25253944995884714,89.71554487179488,0.208819198099157,91.18641774891775
7,0.2376767781109382,90.36057692307692,0.22334856690369115,90.65205627705627
8,0.22986735372493663,90.76923076923077,0.2181975849245441,90.96320346320347
9,0.2239342321188022,90.91947115384616,0.2169912764715799,91.02408008658008
10,0.2193464533927349,91.12379807692308,0.2100029891459256,91.42992424242425
11,0.21239719778681412,91.3641826923077,0.21655207615802213,91.30817099567099
12,0.20801040838735227,91.74679487179488,0.24750233567907873,89.90800865800865
13,0.202123947837987,91.8389423076923,0.22007728104905427,91.31493506493507
14,0.1943809260924657,92.28766025641026,0.2103614829269472,91.72077922077922
15,0.1908692046140249,92.43189102564102,0.21809982037880277,91.25405844155844
16,0.1904509683497823,92.3798076923077,0.21724898114450703,91.15259740259741
17,0.18076452306734445,92.88261217948718,0.2219191236107655,91.3284632034632
18,0.1838038282468915,92.73036858974359,0.23795971461927504,90.44237012987013
19,0.17953096881795388,92.890625,0.22674480166724645,90.89556277056278
20,0.17415859086486773,93.11298076923077,0.20428136128234517,92.13338744588745
21,0.17688392895058944,92.96474358974359,0.2359895535161713,90.51001082251082
22,0.16900397153475727,93.2011217948718,0.2977472687825118,87.91260822510823
23,0.1716198008841811,93.18309294871794,0.21703590200526834,91.19318181818181
24,0.16585732960404875,93.44751602564102,0.21456442764984623,91.76136363636364
25,0.1613878600585919,93.7119391025641,0.2328865198624674,91.27435064935065
26,0.16126268641211283,93.59975961538461,0.23732392750284678,90.9767316017316
27,0.16125194939474266,93.7079326923077,0.2383177759332154,91.01731601731602
28,0.1577760712386897,93.69591346153847,0.22293550743861526,91.68695887445888
29,0.15205805740343073,93.96434294871794,0.2359548588350588,90.71969696969697
30,0.15164863164894857,93.99639423076923,0.21797275627021645,91.63284632034632
31,0.13823697224307135,94.55328525641026,0.21944458175357598,91.35551948051948
32,0.1354285472812943,94.8036858974359,0.21758666695855636,91.63284632034632
33,0.13406446287408472,94.85977564102564,0.22036102111321007,91.74107142857143
34,0.13206558745736496,94.92588141025641,0.21793262901077926,91.4840367965368
35,0.13274453792912075,94.94991987179488,0.21069114662667668,91.9034090909091
36,0.12831644711251824,95.10216346153847,0.2193976346767371,91.79518398268398
37,0.12947359883632414,94.9579326923077,0.22343429175481258,91.71401515151516
38,0.129523745422753,95.02403846153847,0.22974313692786966,91.5719696969697
39,0.12836171626232756,95.06009615384616,0.22298092279001616,91.56520562770562
40,0.12739162804940954,95.13421474358974,0.23009111012350694,90.86174242424242
41,0.12941913038301162,94.93389423076923,0.21614631787341163,91.74107142857143
42,0.13210749793797733,94.82572115384616,0.21268819081854995,91.81547619047619
43,0.12485478809342171,95.17027243589743,0.21633815511437735,91.91017316017316
44,0.12368016478199607,95.21233974358974,0.22348474454401424,91.58549783549783
45,0.12739173862844325,94.97796474358974,0.22491605774055376,91.7478354978355
46,0.12683238299229208,95.16826923076923,0.21689739452385254,92.12662337662337
47,0.12582706336457378,95.24639423076923,0.21246935853511464,92.12662337662337
48,0.12326941118599513,95.29647435897436,0.2171428541358633,91.991341991342
49,0.12531414795189333,95.04607371794872,0.22117660976527986,91.42992424242425
50,0.1273410996613212,95.05408653846153,0.21709510306478966,91.79518398268398
51,0.12448060805789936,95.20633012820512,0.2236038076484451,91.67343073593074
52,0.12480151279805562,95.2744391025641,0.22171152253242848,92.0319264069264
53,0.12219362963611881,95.26442307692308,0.22335346627649816,91.7681277056277
54,0.12519352304725312,95.22636217948718,0.22615987896924275,91.34199134199135
55,0.12482611760258293,95.20032051282051,0.23589387658390887,91.02408008658008
56,0.12244350312468716,95.1923076923077,0.2194223144511809,91.57873376623377
57,0.12389854587232456,95.25841346153847,0.2138634433584395,92.10633116883118
58,0.11946965398457952,95.45472756410257,0.2313775881791837,91.6801948051948
59,0.12110515412373038,95.2724358974359,0.22696443095526467,91.50432900432901
60,0.12260002925609931,95.31850961538461,0.22441179642813588,91.93046536796537
61,0.11727041953410476,95.45873397435898,0.22010903471983684,91.91693722943722
62,0.1196889893987622,95.41466346153847,0.2253742210472473,91.88311688311688
63,0.12050747703522062,95.4306891025641,0.22212087978354922,91.61255411255411
64,0.12017670588281293,95.28044871794872,0.2161433872882031,91.50432900432901
65,0.1198192924905855,95.390625,0.22122740234660293,91.88988095238095
66,0.11849849366893371,95.42467948717949,0.22002326238564374,91.88988095238095
67,0.12101239992830998,95.36858974358974,0.22734073686285142,91.25405844155844
68,0.1188536479543799,95.36458333333333,0.22526332828442128,91.95075757575758
69,0.11926033737090154,95.33854166666667,0.22769024499523244,91.68695887445888
70,0.12042093118891502,95.49278846153847,0.2221764517709736,91.5719696969697
71,0.1206758027538084,95.38261217948718,0.23419298609867845,90.69940476190476
72,0.11969693088426422,95.40064102564102,0.2261471046924263,91.20670995670996
73,0.1162993046717766,95.48277243589743,0.2197583830550554,91.5719696969697
74,0.1199709135442017,95.31650641025641,0.22202312144084424,91.49756493506493
75,0.11736672888151728,95.51883012820512,0.21993821174035896,91.65313852813853
76,0.11933997117985899,95.36258012820512,0.22834216587551318,91.42316017316017
77,0.11742180274226345,95.59895833333333,0.23514331147436612,91.61255411255411
78,0.11778085155603596,95.40665064102564,0.2196430937915131,91.65313852813853
79,0.11762150222053512,95.55288461538461,0.2238078678087889,91.61931818181819
80,0.11810291602085225,95.4266826923077,0.22076008320104315,91.6396103896104
81,0.11826966113697451,95.47475961538461,0.22397308709298516,91.72754329004329
82,0.12017050065959875,95.40665064102564,0.22420368277482844,91.4840367965368
83,0.11767715846833128,95.46474358974359,0.22556407377423748,91.65313852813853
84,0.11774312525462263,95.4707532051282,0.22303242106399665,91.53138528138528
85,0.1163102261053446,95.46875,0.2279121481803921,91.70725108225108
86,0.11598366424680139,95.53685897435898,0.22443153280801542,91.7478354978355
87,0.12056638999627187,95.34455128205128,0.22793390161529334,91.2405303030303
88,0.11755762552985778,95.4286858974359,0.2268845326011851,91.4163961038961
89,0.11787723961453407,95.5488782051282,0.22322480474495476,91.52462121212122
90,0.1181401008214706,95.36858974358974,0.23145763083753337,91.49756493506493
91,0.11895794591699273,95.38060897435898,0.2248054607643614,91.49080086580086
92,0.1190427424505544,95.42067307692308,0.2221904095968687,91.59902597402598
93,0.11387952230631923,95.60897435897436,0.22212951132970665,91.65990259740259
94,0.11840822120340398,95.43669871794872,0.2237766545774475,91.79518398268398
95,0.11604451118634106,95.54286858974359,0.23402780687869187,91.65313852813853
96,0.12032210131008655,95.46073717948718,0.22486701870516437,91.54491341991341
97,0.1204005854526678,95.45673076923077,0.23096396157828786,91.72077922077922
98,0.1181126551487698,95.52483974358974,0.2298526843887432,91.5516774891775
99,0.11462311446189116,95.60697115384616,0.2293733307132995,91.46374458874459
100,0.11773599735699976,95.44070512820512,0.22561477938699792,91.66666666666667
